,source_model,source_model_file,target_model,target_model_file,batch_index,layer_index,layer_name,fool_method,with_ILA,fool_rate,acc_after_attack,original_acc
0,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,0,,,momentum_ifgsm,False,100.0,0.0,100.0
1,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,0,,,momentum_ifgsm,False,100.0,0.0,100.0
2,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,,,momentum_ifgsm,False,100.0,0.0,100.0
3,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,0,,,momentum_ifgsm,False,100.0,0.0,100.0
4,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
5,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
6,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
7,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
8,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
9,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
10,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
11,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
12,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
13,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
14,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
15,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
16,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
17,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
18,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
19,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
20,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
21,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
22,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
23,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
24,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
25,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
26,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
27,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
28,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
29,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
30,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
31,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
32,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
33,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
34,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
35,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
36,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
37,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
38,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
39,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
40,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
41,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
42,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
43,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
44,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,10.0,b5,momentum_ifgsm,True,0.0,100.0,100.0
45,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
46,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
47,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
48,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
49,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
50,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
51,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
52,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
53,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
54,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
55,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,0,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
56,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,1,,,momentum_ifgsm,False,100.0,0.0,100.0
57,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,1,,,momentum_ifgsm,False,100.0,0.0,100.0
58,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,,,momentum_ifgsm,False,100.0,0.0,100.0
59,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,1,,,momentum_ifgsm,False,100.0,0.0,100.0
60,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
61,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
62,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
63,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
64,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
65,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
66,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
67,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
68,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
69,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
70,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
71,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
72,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
73,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
74,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
75,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
76,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
77,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
78,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
79,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
80,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
81,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
82,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
83,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,5.0,b4,momentum_ifgsm,True,100.0,0.0,100.0
84,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
85,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
86,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
87,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,6.0,c4,momentum_ifgsm,True,100.0,0.0,100.0
88,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
89,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
90,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
91,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,7.0,d4,momentum_ifgsm,True,100.0,0.0,100.0
92,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
93,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
94,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
95,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,8.0,e4,momentum_ifgsm,True,100.0,0.0,100.0
96,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
97,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
98,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
99,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,9.0,a5,momentum_ifgsm,True,100.0,0.0,100.0
100,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
101,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
102,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
103,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,10.0,b5,momentum_ifgsm,True,100.0,0.0,100.0
104,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
105,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
106,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
107,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,11.0,avgpool,momentum_ifgsm,True,100.0,0.0,100.0
108,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
109,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
110,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
111,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,1,12.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
112,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,2,,,momentum_ifgsm,False,100.0,0.0,100.0
113,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,2,,,momentum_ifgsm,False,100.0,0.0,100.0
114,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,,,momentum_ifgsm,False,100.0,0.0,100.0
115,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,2,,,momentum_ifgsm,False,100.0,0.0,100.0
116,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
117,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
118,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
119,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,0.0,pre_layers,momentum_ifgsm,True,100.0,0.0,100.0
120,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,1.0,a3,momentum_ifgsm,True,0.0,100.0,100.0
121,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
122,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
123,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,1.0,a3,momentum_ifgsm,True,100.0,0.0,100.0
124,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
125,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
126,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
127,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,2.0,b3,momentum_ifgsm,True,100.0,0.0,100.0
128,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
129,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
130,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
131,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,3.0,maxpool,momentum_ifgsm,True,100.0,0.0,100.0
132,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
133,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,2,4.0,a4,momentum_ifgsm,True,100.0,0.0,100.0
